season,seasonType,week,poll,rank,school,points
2013,regular,13,AP Top 25,6,Auburn,0
2013,regular,13,AP Top 25,7,Clemson,0
2013,regular,13,AP Top 25,8,Missouri,0
2013,regular,13,AP Top 25,9,Texas A&M,0
2013,regular,13,AP Top 25,10,Stanford,0
2013,regular,13,AP Top 25,11,Oklahoma State,0
2013,regular,13,AP Top 25,12,South Carolina,0
2013,regular,13,AP Top 25,13,Michigan State,0
2013,regular,13,AP Top 25,14,UCLA,0
2013,regular,13,AP Top 25,15,Fresno State,0
2013,regular,13,AP Top 25,16,Wisconsin,0
2013,regular,13,AP Top 25,17,UCF,0
2013,regular,13,AP Top 25,18,LSU,0
2013,regular,13,AP Top 25,19,Arizona State,0
2013,regular,13,AP Top 25,20,Northern Illinois,0
2013,regular,13,AP Top 25,21,Louisville,0
2013,regular,13,AP Top 25,22,Oklahoma,0
2013,regular,13,AP Top 25,23,USC,0
2013,regular,13,AP Top 25,24,Ole Miss,0
2013,regular,13,AP Top 25,25,Duke,0
2013,regular,13,Coaches Poll,1,Alabama,1544
2013,regular,13,Coaches Poll,2,Florida State,1487
2013,regular,13,Coaches Poll,3,Ohio State,1404
2013,regular,13,Coaches Poll,4,Baylor,1386
2013,regular,13,Coaches Poll,5,Oregon,1231
2013,regular,13,Coaches Poll,6,Clemson,1217
2013,regular,13,Coaches Poll,7,Auburn,1145
2013,regular,13,Coaches Poll,8,Missouri,1129
2013,regular,13,Coaches Poll,9,Oklahoma State,1030
2013,regular,13,Coaches Poll,10,Texas A&M,928
2013,regular,13,Coaches Poll,11,South Carolina,882
2013,regular,13,Coaches Poll,12,Stanford,865
2013,regular,13,Coaches Poll,13,Michigan State,729
2013,regular,13,Coaches Poll,14,UCLA,700
2013,regular,13,Coaches Poll,15,Louisville,627
2013,regular,13,Coaches Poll,16,Fresno State,622
2013,regular,13,Coaches Poll,17,Wisconsin,511
2013,regular,13,Coaches Poll,18,Oklahoma,502
2013,regular,13,Coaches Poll,19,LSU,478
2013,regular,13,Coaches Poll,20,UCF,446
2013,regular,13,Coaches Poll,21,Northern Illinois,418
2013,regular,13,Coaches Poll,22,Arizona State,352
2013,regular,13,Coaches Poll,23,Minnesota,173
2013,regular,13,Coaches Poll,24,Duke,131
2013,regular,13,Coaches Poll,25,USC,115
2013,regular,13,AFCA Division II Coaches Poll,1,Minnesota State,0
2013,regular,13,AFCA Division II Coaches Poll,2,Northwest Missouri State,0
2013,regular,13,AFCA Division II Coaches Poll,3,Colorado State-Pueblo,0
2013,regular,13,AFCA Division II Coaches Poll,4,Henderson State,0
2013,regular,13,AFCA Division II Coaches Poll,5,Minnesota-Duluth,0
2013,regular,13,AFCA Division II Coaches Poll,6,Shepherd,0
2013,regular,13,AFCA Division II Coaches Poll,7,Ohio Dominican,0
2013,regular,13,AFCA Division II Coaches Poll,8,UNC Pembroke,0
2013,regular,13,AFCA Division II Coaches Poll,9,Winston-Salem,0
2013,regular,13,AFCA Division II Coaches Poll,10,Indianapolis,0
2013,regular,13,AFCA Division II Coaches Poll,11,Bloomsburg,0
2013,regular,13,AFCA Division II Coaches Poll,12,St. Cloud State,0
2013,regular,13,AFCA Division II Coaches Poll,13,Lenoir-Rhyne,0
2013,regular,13,AFCA Division II Coaches Poll,14,Emporia State,0
2013,regular,13,AFCA Division II Coaches Poll,15,West Chester,0
2013,regular,13,AFCA Division II Coaches Poll,16,North Alabama,0
2013,regular,13,AFCA Division II Coaches Poll,17,Pittsburg State,0
2013,regular,13,AFCA Division II Coaches Poll,18,Carson-Newman,0
2013,regular,13,AFCA Division II Coaches Poll,19,West Texas A&M,0
2013,regular,13,AFCA Division II Coaches Poll,20,Slippery Rock,0
2013,regular,13,AFCA Division II Coaches Poll,21,Saginaw Valley,0
2013,regular,13,AFCA Division II Coaches Poll,22,Grand Valley State,0
2013,regular,13,AFCA Division II Coaches Poll,23,Indiana (PA),0
2013,regular,13,AFCA Division II Coaches Poll,24,Virginia State,0
2013,regular,13,AFCA Division II Coaches Poll,25,Newberry,0
2013,regular,14,BCS Standings,1,Alabama,0
2013,regular,14,BCS Standings,2,Florida State,0
2013,regular,14,BCS Standings,3,Ohio State,0
2013,regular,14,BCS Standings,4,Auburn,0
2013,regular,14,BCS Standings,5,Missouri,0
2013,regular,14,BCS Standings,6,Clemson,0
2013,regular,14,BCS Standings,7,Oklahoma State,0
2013,regular,14,BCS Standings,8,Stanford,0
2013,regular,14,BCS Standings,9,Baylor,0
2013,regular,14,BCS Standings,10,South Carolina,0
2013,regular,14,BCS Standings,11,Michigan State,0
2013,regular,14,BCS Standings,12,Arizona State,0
2013,regular,14,BCS Standings,13,Oregon,0
2013,regular,14,BCS Standings,14,Northern Illinois,0
2013,regular,14,BCS Standings,15,Wisconsin,0
2013,regular,14,BCS Standings,16,Fresno State,0
2013,regular,14,BCS Standings,17,LSU,0
2013,regular,14,BCS Standings,18,Oklahoma,0
2013,regular,14,BCS Standings,19,UCF,0
2013,regular,14,BCS Standings,20,Louisville,0
2013,regular,14,BCS Standings,21,Texas A&M,0
2013,regular,14,BCS Standings,22,UCLA,0
2013,regular,14,BCS Standings,23,USC,0
2013,regular,14,BCS Standings,24,Duke,0
2013,regular,14,BCS Standings,25,Notre Dame,0
2013,regular,14,AP Top 25,1,Alabama,0
2013,regular,14,AP Top 25,2,Florida State,0
2013,regular,14,AP Top 25,3,Ohio State,0
2013,regular,14,AP Top 25,4,Auburn,0
2013,regular,14,AP Top 25,5,Missouri,0
2013,regular,14,AP Top 25,6,Clemson,0
2013,regular,14,AP Top 25,7,Oklahoma State,0
2013,regular,14,AP Top 25,8,Stanford,0
2013,regular,14,AP Top 25,9,Baylor,0
2013,regular,14,AP Top 25,10,South Carolina,0
2013,regular,14,AP Top 25,11,Michigan State,0
2013,regular,14,AP Top 25,12,Oregon,0
2013,regular,14,AP Top 25,13,Arizona State,0
2013,regular,14,AP Top 25,14,Wisconsin,0
2013,regular,14,AP Top 25,15,LSU,0
2013,regular,14,AP Top 25,16,Fresno State,0
2013,regular,14,AP Top 25,17,UCF,0
2013,regular,14,AP Top 25,18,Northern Illinois,0
2013,regular,14,AP Top 25,19,Texas A&M,0
2013,regular,14,AP Top 25,20,Oklahoma,0
2013,regular,14,AP Top 25,21,Louisville,0
2013,regular,14,AP Top 25,22,UCLA,0
2013,regular,14,AP Top 25,23,USC,0
2013,regular,14,AP Top 25,24,Duke,0
2013,regular,14,AP Top 25,25,Notre Dame,0
2013,regular,14,Coaches Poll,1,Alabama,1544
2013,regular,14,Coaches Poll,2,Florida State,1488
2013,regular,14,Coaches Poll,3,Ohio State,1428
2013,regular,14,Coaches Poll,4,Clemson,1289
2013,regular,14,Coaches Poll,5,Auburn,1268
2013,regular,14,Coaches Poll,6,Missouri,1243
2013,regular,14,Coaches Poll,7,Oklahoma State,1225
2013,regular,14,Coaches Poll,8,Baylor,1009
2013,regular,14,Coaches Poll,9,South Carolina,1003
2013,regular,14,Coaches Poll,10,Stanford,981
2013,regular,14,Coaches Poll,11,Michigan State,962
2013,regular,14,Coaches Poll,12,Oregon,777
2013,regular,14,Coaches Poll,13,Fresno State,687
2013,regular,14,Coaches Poll,14,Wisconsin,661
2013,regular,14,Coaches Poll,15,LSU,646
2013,regular,14,Coaches Poll,16,Louisville,603
2013,regular,14,Coaches Poll,17,Oklahoma,581
2013,regular,14,Coaches Poll,18,Arizona State,574
2013,regular,14,Coaches Poll,19,UCF,512
2013,regular,14,Coaches Poll,20,Northern Illinois,459
2013,regular,14,Coaches Poll,21,Texas A&M,410
2013,regular,14,Coaches Poll,22,UCLA,257
2013,regular,14,Coaches Poll,23,USC,210
2013,regular,14,Coaches Poll,24,Duke,203
2013,regular,14,Coaches Poll,25,Cincinnati,47
2013,regular,15,BCS Standings,1,Florida State,0
2013,regular,15,BCS Standings,2,Ohio State,0
2013,regular,15,BCS Standings,3,Auburn,0
2013,regular,15,BCS Standings,4,Alabama,0
2013,regular,15,BCS Standings,5,Missouri,0
2013,regular,15,BCS Standings,6,Oklahoma State,0
2013,regular,15,BCS Standings,7,Stanford,0
2013,regular,15,BCS Standings,8,South Carolina,0
2013,regular,15,BCS Standings,9,Baylor,0
2013,regular,15,BCS Standings,10,Michigan State,0
2013,regular,15,BCS Standings,11,Arizona State,0
2013,regular,15,BCS Standings,12,Oregon,0
2013,regular,15,BCS Standings,13,Clemson,0
2013,regular,15,BCS Standings,14,Northern Illinois,0
2013,regular,15,BCS Standings,15,LSU,0
2013,regular,15,BCS Standings,16,UCF,0
2013,regular,15,BCS Standings,17,Oklahoma,0
2013,regular,15,BCS Standings,18,UCLA,0
2013,regular,15,BCS Standings,19,Louisville,0
2013,regular,15,BCS Standings,20,Duke,0
2013,regular,15,BCS Standings,21,Wisconsin,0
2013,regular,15,BCS Standings,22,Georgia,0
2013,regular,15,BCS Standings,23,Fresno State,0
2013,regular,15,BCS Standings,24,Texas A&M,0
2013,regular,15,BCS Standings,25,Texas,0
2013,regular,15,AP Top 25,1,Florida State,0
2013,regular,15,AP Top 25,2,Ohio State,0
2013,regular,15,AP Top 25,3,Auburn,0
2013,regular,15,AP Top 25,4,Alabama,0
2013,regular,15,AP Top 25,5,Missouri,0
2013,regular,15,AP Top 25,6,Oklahoma State,0
2013,regular,15,AP Top 25,7,Stanford,0
2013,regular,15,AP Top 25,8,South Carolina,0
2013,regular,15,AP Top 25,9,Baylor,0
2013,regular,15,AP Top 25,10,Michigan State,0
2013,regular,15,AP Top 25,11,Arizona State,0
2013,regular,15,AP Top 25,12,Oregon,0
2013,regular,15,AP Top 25,13,Clemson,0
2013,regular,15,AP Top 25,14,LSU,0
2013,regular,15,AP Top 25,15,UCF,0
2013,regular,15,AP Top 25,16,Northern Illinois,0
2013,regular,15,AP Top 25,17,UCLA,0
2013,regular,15,AP Top 25,18,Oklahoma,0
2013,regular,15,AP Top 25,19,Louisville,0
2013,regular,15,AP Top 25,20,Duke,0
2013,regular,15,AP Top 25,21,Wisconsin,0
2013,regular,15,AP Top 25,22,Texas A&M,0
2013,regular,15,AP Top 25,23,Texas,0
2013,regular,15,AP Top 25,24,Fresno State,0
2013,regular,15,AP Top 25,25,Georgia,0
2013,regular,15,Coaches Poll,1,Florida State,1546
2013,regular,15,Coaches Poll,2,Ohio State,1462
2013,regular,15,Coaches Poll,3,Auburn,1437
2013,regular,15,Coaches Poll,4,Alabama,1333
2013,regular,15,Coaches Poll,5,Missouri,1315
2013,regular,15,Coaches Poll,6,Oklahoma State,1248
2013,regular,15,Coaches Poll,7,Baylor,1100
2013,regular,15,Coaches Poll,7,South Carolina,1100
2013,regular,15,Coaches Poll,9,Michigan State,1037
2013,regular,15,Coaches Poll,10,Stanford,1034
2013,regular,15,Coaches Poll,11,Clemson,853
2013,regular,15,Coaches Poll,12,Oregon,843
2013,regular,15,Coaches Poll,13,Arizona State,765
2013,regular,15,Coaches Poll,14,LSU,720
2013,regular,15,Coaches Poll,15,Oklahoma,660
2013,regular,15,Coaches Poll,16,Louisville,625
2013,regular,15,Coaches Poll,17,UCF,572
2013,regular,15,Coaches Poll,18,Northern Illinois,547
2013,regular,15,Coaches Poll,19,UCLA,473
2013,regular,15,Coaches Poll,20,Duke,402
2013,regular,15,Coaches Poll,21,Wisconsin,266
2013,regular,15,Coaches Poll,22,Fresno State,215
2013,regular,15,Coaches Poll,23,Cincinnati,167
2013,regular,15,Coaches Poll,24,Texas,149
2013,regular,15,Coaches Poll,25,Texas A&M,121
2013,regular,16,BCS Standings,1,Florida State,0
2013,regular,16,BCS Standings,2,Auburn,0
2013,regular,16,BCS Standings,3,Alabama,0
2013,regular,16,BCS Standings,4,Michigan State,0
2013,regular,16,BCS Standings,5,Stanford,0
2013,regular,16,BCS Standings,6,Baylor,0
2013,regular,16,BCS Standings,7,Ohio State,0
2013,regular,16,BCS Standings,8,Missouri,0
2013,regular,16,BCS Standings,9,South Carolina,0
2013,regular,16,BCS Standings,10,Oregon,0
2013,regular,16,BCS Standings,11,Oklahoma,0
2013,regular,16,BCS Standings,12,Clemson,0
2013,regular,16,BCS Standings,13,Oklahoma State,0
2013,regular,16,BCS Standings,14,Arizona State,0
2013,regular,16,BCS Standings,15,UCF,0
2013,regular,16,BCS Standings,16,LSU,0
2013,regular,16,BCS Standings,17,UCLA,0
2013,regular,16,BCS Standings,18,Louisville,0
2013,regular,16,BCS Standings,19,Wisconsin,0
2013,regular,16,BCS Standings,20,Fresno State,0
2013,regular,16,BCS Standings,21,Texas A&M,0
2013,regular,16,BCS Standings,22,Georgia,0
2013,regular,16,BCS Standings,23,Northern Illinois,0
2013,regular,16,BCS Standings,24,Duke,0
2013,regular,16,BCS Standings,25,USC,0
2013,regular,16,AP Top 25,1,Florida State,0
2013,regular,16,AP Top 25,2,Auburn,0
2013,regular,16,AP Top 25,3,Alabama,0
2013,regular,16,AP Top 25,4,Michigan State,0
2013,regular,16,AP Top 25,5,Stanford,0
2013,regular,16,AP Top 25,6,Baylor,0
2013,regular,16,AP Top 25,7,Ohio State,0
2013,regular,16,AP Top 25,8,South Carolina,0
2013,regular,16,AP Top 25,9,Missouri,0
2013,regular,16,AP Top 25,10,Oregon,0
2013,regular,16,AP Top 25,11,Oklahoma,0
2013,regular,16,AP Top 25,12,Clemson,0
2013,regular,16,AP Top 25,13,Oklahoma State,0
2013,regular,16,AP Top 25,14,LSU,0
2013,regular,16,AP Top 25,15,UCF,0
2013,regular,16,AP Top 25,16,Arizona State,0
2013,regular,16,AP Top 25,17,UCLA,0
2013,regular,16,AP Top 25,18,Louisville,0
2013,regular,16,AP Top 25,19,Wisconsin,0
2013,regular,16,AP Top 25,20,Texas A&M,0
2013,regular,16,AP Top 25,21,Fresno State,0
2013,regular,16,AP Top 25,22,Duke,0
2013,regular,16,AP Top 25,23,Georgia,0
2013,regular,16,AP Top 25,24,Northern Illinois,0
2013,regular,16,AP Top 25,25,Notre Dame,0
2013,regular,16,Coaches Poll,1,Florida State,1550
2013,regular,16,Coaches Poll,2,Auburn,1486
2013,regular,16,Coaches Poll,3,Alabama,1414
2013,regular,16,Coaches Poll,4,Michigan State,1342
2013,regular,16,Coaches Poll,5,Baylor,1275
2013,regular,16,Coaches Poll,6,Ohio State,1211
2013,regular,16,Coaches Poll,7,Stanford,1188
2013,regular,16,Coaches Poll,8,South Carolina,1108
2013,regular,16,Coaches Poll,9,Missouri,1088
2013,regular,16,Coaches Poll,10,Oklahoma,913
2013,regular,16,Coaches Poll,11,Clemson,899
2013,regular,16,Coaches Poll,12,Oregon,887
2013,regular,16,Coaches Poll,13,Oklahoma State,845
2013,regular,16,Coaches Poll,14,LSU,719
2013,regular,16,Coaches Poll,15,UCF,658
2013,regular,16,Coaches Poll,16,Louisville,611
2013,regular,16,Coaches Poll,17,Arizona State,602
2013,regular,16,Coaches Poll,18,UCLA,520
2013,regular,16,Coaches Poll,19,Wisconsin,408
2013,regular,16,Coaches Poll,20,Fresno State,344
2013,regular,16,Coaches Poll,21,Duke,247
2013,regular,16,Coaches Poll,21,Texas A&M,247
2013,regular,16,Coaches Poll,23,Northern Illinois,149
2013,regular,16,Coaches Poll,24,Georgia,135
2013,regular,16,Coaches Poll,25,Miami,73
